ATM ID,Target
1FNANA43,0
1FNMRD15,0
1FNMRD15,0
1FNMRD15,0
1RDWKAN24,0
1RDWKAN24,1
1RDWKAN24,1
1CRMHTH33,1
1CRMHTH33,0
1CRMHTH33,0
1FDAHM169,0
1FDAHM169,0
1FDAHM169,1
1FDSRO04,0
1FDSRO04,0
1FDSRO04,0
1FNAMT08,0
1FNAMT08,0
1FNAMT08,0
1FNANA52,0
1FNANA52,0
1FNANA52,0
1FNBRM10,1
1FNBRM10,0
1FNBRM10,0
1FNJAI96,0
1FNJAI96,0
1FNJAI96,0
1FNRBL39,0
1FNRBL39,0
1FNRBL39,0
1RDDALD06,0
1RDDALD06,0
1RDDALD06,0
1FDBNK18,0
1FDBNK18,0
1FDBNK18,1
1FDBOM288,0
1FDBOM288,0
1FDBOM288,0
1FNFZB27,0
1FNFZB27,0
1FNFZB27,0
1FNJSL08,1
1FNJSL08,1
1FNJSL08,1
1FNJSL05,0
1FNJSL05,1
1FNJSL05,1
1FNPRL02,1
1FNPRL02,1
1FNPRL02,1
1FNPRL01,0
1FNPRL01,0
1FNPRL01,0
1FWKOL231,1
1FWKOL231,0
1FWKOL231,0
1FDBOM330,1
1FDBOM330,1
1FDBOM330,1
1RDWBOM09,0
1RDWBOM09,1
1RDWBOM09,1
1FDBOM367,0
1FDBOM367,0
1FDBOM367,0
1FDDBG03,0
1FDDBG03,0
1FDDBG03,0
1FDJNP15,0
1FDJNP15,0
1FDJNP15,0
1FDKCC19,0
1FDKCC19,0
1FDKCC19,0
1FNAHM108,0
1FNAHM108,0
1FNAHM108,1
1FNALD79,0
1FNALD79,0
1FNALD79,0
1FNKMR10,0
1FNKMR10,0
1FNKMR10,0
1FNLUC81,0
1FNLUC81,0
1FNLUC81,1
1FNSDR06,0
1FNSDR06,0
1FNSDR06,0
1RNDAZM06,0
1RNDAZM06,0
1RNDAZM06,0
1FNBOM118,0
1FNBOM118,0
1FNBOM118,0
1FNDUN13,1
1FNDUN13,0
1FNDUN13,0
1RDNAJM06,0
1RDNAJM06,0
1RDNAJM06,1
1FDAJM27,0
1FDAJM27,0
1FDAJM27,0
1FDBOM317,0
1FDBOM317,0
1FDBOM317,0
1FDKOC001,1
1FDKOC001,0
1FDKOC001,0
1FDKRI16,0
1FDKRI16,0
1FDKRI16,0
1FNJUN17,1
1FNJUN17,0
1FNJUN17,0
1FNRBL09,0
1FNRBL09,1
1FNRBL09,1
1RDNCHU01,0
1RDNCHU01,0
1RDNCHU01,0
1FDLUC112,0
1FDLUC112,0
1FDLUC112,0
1FNBBM03,0
1FNBBM03,0
1FNBBM03,0
1FNKRI17,0
1FNKRI17,0
1FNKRI17,0
1FDJMG26,0
1FDJMG26,0
1FDJMG26,0
1FDKAN165,0
1FDKAN165,0
1FDKAN165,0
1FNLUC59,0
1FNLUC59,0
1FNLUC59,0
1FNVAR44,0
1FNVAR44,0
1FNVAR44,0
1RDDLUC06,0
1RDDLUC06,0
1RDDLUC06,1
1RDWMEH13,0
1RDWMEH13,0
1RDWMEH13,0
1CRUPST01,0
1CRUPST01,0
1CRUPST01,0
1FDKOL168,0
1FDKOL168,0
1FDKOL168,0
1FNAJM59,0
1FNAJM59,0
1FNAJM59,0
1FDALW19,0
1FDALW19,0
1FDALW19,0
1FNAHM67,1
1FNAHM67,1
1FNAHM67,1
1FNLUC118,0
1FNLUC118,0
1FNLUC118,0
1RDDGZP02,0
1RDDGZP02,0
1RDDGZP02,0
1RDDKAN04,1
1RDDKAN04,1
1RDDKAN04,0
1RDDMUM85,0
1RDDMUM85,0
1RDDMUM85,0
1RDWUDP13,0
1RDWUDP13,0
1RDWUDP13,0
1FDBAN03,0
1FDBAN03,0
1FDBAN03,1
1FDBNW28,0
1FDBNW28,0
1FDBNW28,0
1FDBOM352,0
1FDBOM352,0
1FDBOM352,0
1FNALD131,1
1FNALD131,0
1FNALD131,0
1FNKAN35,0
1FNKAN35,0
1FNKAN35,0
1FNPGS05,1
1FNPGS05,0
1FNPGS05,0
1RDNRAJ10,1
1RDNRAJ10,0
1RDNRAJ10,0
1CRMHMU504,0
1CRMHMU504,0
1CRMHMU504,0
1FDDUN23,0
1FDDUN23,1
1FDDUN23,1
1FDKOL173,0
1FDKOL173,1
1FDKOL173,1
1FDKOT27,0
1FDKOT27,0
1FDKOT27,0
1FNABN31,0
1FNABN31,0
1FNABN31,0
1FNAHM70,0
1FNAHM70,0
1FNAHM70,0
1CRHUPVA07,0
1CRHUPVA07,0
1CRHUPVA07,0
1FNANA39,0
1FNANA39,0
1FNANA39,0
1RDDMUM51,1
1RDDMUM51,1
1RDDMUM51,1
1RDNAHM04,0
1RDNAHM04,0
1RDNAHM04,0
1RDNUDP09,0
1RDNUDP09,0
1RDNUDP09,0
1RDWMUM94,0
1RDWMUM94,0
1RDWMUM94,0
1RDWRVN02,0
1RDWRVN02,0
1RDWRVN02,1
1FNAJM21,1
1FNAJM21,1
1FNAJM21,0
1FNFTP14,1
1FNFTP14,1
1FNFTP14,1
1FNKOL119,0
1FNKOL119,0
1FNKOL119,0
1FNPTP13,0
1FNPTP13,0
1FNPTP13,0
1RDDAHM05,0
1RDDAHM05,0
1RDDAHM05,0
1RDDKAN10,0
1RDDKAN10,0
1RDDKAN10,0
1RDNKOL04,0
1RDNKOL04,0
1RDNKOL04,0
1CRUPFP02,0
1CRUPFP02,0
1CRUPFP02,0
1FDBHL34,1
1FDBHL34,0
1FDBHL34,0
1FNAJM74,0
1FNAJM74,0
1FNAJM74,0
1FNMLD02,0
1FNMLD02,0
1FNMLD02,0
1FWKOL226,0
1FWKOL226,0
1FWKOL226,0
1RDNAHM19,0
1RDNAHM19,0
1RDNAHM19,0
1RDNLUC31,0
1RDNLUC31,0
1RDNLUC31,0
1FNJMG13,0
1FNJMG13,1
1FNJMG13,1
1FNSDR17,0
1FNSDR17,0
1FNSDR17,0
1FDKOL171,1
1FDKOL171,1
1FDKOL171,1
1FDSIK13,0
1FDSIK13,0
1FDSIK13,0
1FNKOL230,0
1FNKOL230,0
1FNKOL230,0
1FNRBL07,0
1FNRBL07,0
1FNRBL07,1
1FDBOM107,0
1FDBOM107,1
1FDBOM107,1
1FDLUC107,0
1FDLUC107,0
1FDLUC107,1
1FNAHM85,0
1FNAHM85,0
1FNAHM85,0
1FNKOL246,0
1FNKOL246,0
1FNKOL246,0
1RDDMUM36,0
1RDDMUM36,0
1RDDMUM36,0
1CRMHMU28,0
1CRMHMU28,0
1CRMHMU28,1
1CRRJHG04,1
1CRRJHG04,1
1CRRJHG04,0
1FDBOM328,0
1FDBOM328,0
1FDBOM328,1
1FNALD68,0
1FNALD68,0
1FNALD68,0
1FNKAN133,0
1FNKAN133,0
1FNKAN133,0
1FNKUT06,0
1FNKUT06,0
1FNKUT06,0
1FNPLI05,0
1FNPLI05,0
1FNPLI05,0
1FDKOL141,0
1FDKOL141,0
1FDKOL141,0
1FNALD34,0
1FNALD34,0
1FNALD34,0
1FNKOL117,1
1FNKOL117,1
1FNKOL117,0
1FNUDP33,0
1FNUDP33,0
1FNUDP33,0
1FNUNO03,1
1FNUNO03,1
1FNUNO03,1
1RDDLUC18,0
1RDDLUC18,0
1RDDLUC18,0
1RDDMUM15,0
1RDDMUM15,0
1RDDMUM15,0
1RDNAJR01,0
1RDNAJR01,0
1RDNAJR01,0
1RDWCSM03,0
1RDWCSM03,0
1RDWCSM03,1
1FNFZB33,0
1FNFZB33,0
1FNFZB33,0
1FNKOL124,0
1FNKOL124,0
1FNKOL124,0
1FNWKH01,0
1FNWKH01,0
1FNWKH01,0
1RDDFZB02,0
1RDDFZB02,0
1RDDFZB02,0
1RDDMUM91,0
1RDDMUM91,0
1RDDMUM91,1
1RDNALW02,0
1RDNALW02,0
1RDNALW02,0
1CRRJJP502,1
1CRRJJP502,0
1CRRJJP502,0
1FNAHM117,0
1FNAHM117,0
1FNAHM117,0
1FNANA55,0
1FNANA55,0
1FNANA55,0
1FNKOL96,0
1FNKOL96,0
1FNKOL96,0
1FNKSH25,0
1FNKSH25,0
1FNKSH25,0
1FNVAR33,1
1FNVAR33,1
1FNVAR33,1
1RDDALD02,0
1RDDALD02,0
1RDDALD02,0
1RDNAHM08,0
1RDNAHM08,0
1RDNAHM08,0
1RDNJAI14,0
1RDNJAI14,0
1RDNJAI14,0
1RDWVAR31,0
1RDWVAR31,0
1RDWVAR31,0
1FDJDP22,0
1FDJDP22,0
1FDJDP22,0
1FNARR01,1
1FNARR01,0
1FNARR01,1
1FNJAI100,1
1FNJAI100,0
1FNJAI100,0
1FNJPG04,0
1FNJPG04,0
1FNJPG04,0
1FNRVN05,1
1FNRVN05,1
1FNRVN05,0
1FNSNP01,0
1FNSNP01,0
1FNSNP01,0
1RDNNAD03,0
1RDNNAD03,0
1RDNNAD03,0
1CRHUPAL07,0
1CRHUPAL07,0
1CRHUPAL07,0
1FNDUN14,0
1FNDUN14,1
1FNDUN14,1
1RDNALD08,0
1RDNALD08,0
1RDNALD08,0
1CRRJCH01,0
1CRRJCH01,1
1CRRJCH01,1
1FDBNK22,0
1FDBNK22,0
1FDBNK22,0
1FNJAI83,0
1FNJAI83,0
1FNJAI83,0
1FNVAR73,0
1FNVAR73,1
1FNVAR73,1
1FDBOM327,0
1FDBOM327,0
1FDBOM327,0
1FDJAI71,0
1FDJAI71,1
1FDJAI71,1
1FDJAI77,0
1FDJAI77,1
1FDJAI77,1
1FNSRO01,0
1FNSRO01,0
1FNSRO01,0
1RDDMUM69,0
1RDDMUM69,0
1RDDMUM69,1
1RDDVAR08,0
1RDDVAR08,0
1RDDVAR08,1
1RDWJAI30,0
1RDWJAI30,0
1RDWJAI30,0
1FDGND04,1
1FDGND04,1
1FDGND04,1
1FDLUC109,0
1FDLUC109,0
1FDLUC109,0
1FNPTP44,1
1FNPTP44,1
1FNPTP44,0
1FNSDR07,0
1FNSDR07,0
1FNSDR07,0
1FNSTP05,1
1FNSTP05,0
1FNSTP05,0
1RDNKOL28,0
1RDNKOL28,0
1RDNKOL28,0
1FDALW15,0
1FDALW15,0
1FDALW15,1
1FNALD119,0
1FNALD119,0
1FNALD119,0
1FNKOT49,1
1FNKOT49,0
1FNKOT49,0
1RDDMUM70,0
1RDDMUM70,0
1RDDMUM70,0
1RDNBOM11,1
1RDNBOM11,0
1RDNBOM11,0
1RDWMIR04,0
1RDWMIR04,0
1RDWMIR04,0
1CRRJJH13,0
1CRRJJH13,0
1CRRJJH13,0
1FDAJM43,0
1FDAJM43,1
1FDAJM43,1
1FDKOL142,0
1FDKOL142,0
1FDKOL142,0
1FNJAI53,0
1FNJAI53,0
1FNJAI53,0
1FNKOL102,0
1FNKOL102,0
1FNKOL102,0
1RDNJAI11,0
1RDNJAI11,1
1RDNJAI11,1
1FDAJM56,0
1FDAJM56,0
1FDAJM56,0
1FDBOM179,1
1FDBOM179,1
1FDBOM179,0
1FDKOL181,0
1FDKOL181,0
1FDKOL181,0
1FDNGU07,0
1FDNGU07,0
1FDNGU07,0
1FNJNP16,0
1FNJNP16,0
1FNJNP16,0
1FNKHD20,1
1FNKHD20,1
1FNKHD20,0
1RDDLUC20,0
1RDDLUC20,0
1RDDLUC20,0
1RDNUDP02,1
1RDNUDP02,1
1RDNUDP02,1
1RDWAZM02,1
1RDWAZM02,1
1RDWAZM02,0
1CRHRJUD03,0
1CRHRJUD03,1
1CRHRJUD03,1
1FDKOL122,1
1FDKOL122,1
1FDKOL122,1
1FNAZM07,1
1FNAZM07,0
1FNAZM07,0
1FNDAU03,0
1FNDAU03,0
1FNDAU03,0
1FNGDH02,0
1FNGDH02,0
1FNGDH02,0
1RDDMUM26,1
1RDDMUM26,1
1RDDMUM26,0
1RDDVAR10,0
1RDDVAR10,0
1RDDVAR10,0
1CRRJJP501,0
1CRRJJP501,0
1CRRJJP501,0
1FDBOM176,1
1FDBOM176,0
1FDBOM176,0
1FNANA69,0
1FNANA69,1
1FNANA69,1
1RDDVAR12,0
1RDDVAR12,0
1RDDVAR12,0
1RDWUDP16,0
1RDWUDP16,0
1RDWUDP16,0
1CRUPLK08,0
1CRUPLK08,0
1CRUPLK08,0
1CRUPLK11,0
1CRUPLK11,1
1CRUPLK11,1
1FDFZB36,0
1FDFZB36,0
1FDFZB36,0
1FDJAI70,0
1FDJAI70,0
1FDJAI70,0
1FDNGU08,1
1FDNGU08,0
1FDNGU08,0
1FNKOL161,0
1FNKOL161,0
1FNKOL161,0
1RDDKOT02,0
1RDDKOT02,0
1RDDKOT02,0
1FDBIK37,0
1FDBIK37,0
1FDBIK37,0
1FNABN09,0
1FNABN09,0
1FNABN09,1
1FNAHM87,0
1FNAHM87,0
1FNAHM87,0
1FNKOL220,0
1FNKOL220,0
1FNKOL220,0
1FWKOL227,0
1FWKOL227,0
1FWKOL227,0
1RDDLUC08,1
1RDDLUC08,1
1RDDLUC08,1
1RDNAMR01,0
1RDNAMR01,0
1RDNAMR01,0
1RDNJAI06,0
1RDNJAI06,0
1RDNJAI06,0
1CRRJAJ501,0
1CRRJAJ501,1
1CRRJAJ501,1
1FDBAH01,1
1FDBAH01,1
1FDBAH01,1
1FDJAI81,1
1FDJAI81,1
1FDJAI81,1
1FDUDP23,0
1FDUDP23,0
1FDUDP23,0
1FNABN11,1
1FNABN11,1
1FNABN11,1
1FNABN18,0
1FNABN18,0
1FNABN18,0
1FNDAU07,0
1FNDAU07,0
1FNDAU07,0
1FNRSM07,0
1FNRSM07,0
1FNRSM07,0
1FNSUL26,1
1FNSUL26,0
1FNSUL26,0
1FNUDP54,0
1FNUDP54,0
1FNUDP54,1
1RDDPEN01,0
1RDDPEN01,0
1RDDPEN01,0
1CRUPKN07,0
1CRUPKN07,0
1CRUPKN07,0
1FDKOL163,0
1FDKOL163,0
1FDKOL163,0
1FNDEO02,0
1FNDEO02,0
1FNDEO02,0
1FNFTP11,0
1FNFTP11,0
1FNFTP11,0
1FNKOL148,1
1FNKOL148,1
1FNKOL148,0
1FNTNK12,1
1FNTNK12,0
1FNTNK12,0
1CRRJJP13,0
1CRRJJP13,0
1CRRJJP13,0
1FDBHT11,0
1FDBHT11,0
1FDBHT11,0
1FDBOM384,0
1FDBOM384,0
1FDBOM384,0
1FNAMR09,0
1FNAMR09,0
1FNAMR09,0
1FNSVR03,0
1FNSVR03,0
1FNSVR03,0
1RDDALD05,0
1RDDALD05,0
1RDDALD05,0
1RDDMUM74,0
1RDDMUM74,0
1RDDMUM74,0
1CRRJSK03,1
1CRRJSK03,1
1CRRJSK03,0
1FDBHL37,0
1FDBHL37,0
1FDBHL37,0
1FDABN38,0
1FDABN38,1
1FDABN38,1
1FNUDP29,1
1FNUDP29,1
1FNUDP29,0
1RDDMUM77,0
1RDDMUM77,0
1RDDMUM77,0
1FDPSS07,0
1FDPSS07,0
1FDPSS07,1
1FNABN35,0
1FNABN35,0
1FNABN35,0
1FNBLR02,0
1FNBLR02,0
1FNBLR02,0
1FNDUN04,0
1FNDUN04,0
1FNDUN04,0
1FNMHG03,0
1FNMHG03,0
1FNMHG03,0
1RDDVAR06,0
1RDDVAR06,0
1RDDVAR06,0
1RDNITN01,0
1RDNITN01,0
1RDNITN01,0
1RDNRAJ08,0
1RDNRAJ08,1
1RDNRAJ08,1
1FDAJM26,0
1FDAJM26,0
1FDAJM26,0
1FDBOM343,0
1FDBOM343,0
1FDBOM343,0
1FNNGN02,0
1FNNGN02,0
1FNNGN02,0
1FNUDP32,1
1FNUDP32,0
1FNUDP32,0
1RDDMUM03,0
1RDDMUM03,0
1RDDMUM03,0
1FNHOW02,0
1FNHOW02,0
1FNHOW02,0
1RDDMUM04,0
1RDDMUM04,0
1RDDMUM04,0
1CRMHMU508,0
1CRMHMU508,0
1CRMHMU508,0
1FDBOM290,0
1FDBOM290,0
1FDBOM290,0
1RDNAHM27,0
1RDNAHM27,0
1RDNAHM27,0
1FDJPG002,0
1FDJPG002,0
1FDJPG002,0
1FNBOM93,0
1FNBOM93,0
1FNBOM93,0
1FDSIK14,1
1FDSIK14,1
1FDSIK14,0
1FNABN08,0
1FNABN08,0
1FNABN08,1
1FDKAN148,0
1FDKAN148,0
1FDKAN148,0
1FNJDP59,0
1FNJDP59,0
1FNJDP59,0
1RDDVAR16,0
1RDDVAR16,1
1RDDVAR16,1
1FDBOM277,1
1FDBOM277,0
1FDBOM277,0
1FNBND10,0
1FNBND10,0
1FNBND10,1
1RDWLUC51,0
1RDWLUC51,0
1RDWLUC51,0
1FDBOM229,0
1FDBOM229,0
1FDBOM229,0
1FDTNK20,1
1FDTNK20,1
1FDTNK20,1
1RDDJDP12,0
1RDDJDP12,0
1RDDJDP12,0
1FDBOM148,0
1FDBOM148,0
1FDBOM148,0
1FDBOM201,1
1FDBOM201,1
1FDBOM201,0
1FDNGU11,0
1FDNGU11,0
1FDNGU11,0
1CRRJAJ08,0
1CRRJAJ08,0
1CRRJAJ08,0
1FDBOM120,0
1FDBOM120,0
1FDBOM120,1
1FDBOM269,0
1FDBOM269,0
1FDBOM269,0
1FDBOM241,0
1FDBOM241,0
1FDBOM241,0
1FNJSL02,0
1FNJSL02,0
1FNJSL02,0
1RDDMUM89,1
1RDDMUM89,1
1RDDMUM89,1
1RDDRBL03,1
1RDDRBL03,1
1RDDRBL03,1
1RDNAHM38,0
1RDNAHM38,0
1RDNAHM38,0
1CRRJBL04,1
1CRRJBL04,1
1CRRJBL04,0
1CRRJJP36,1
1CRRJJP36,0
1CRRJJP36,0
1FNJDP66,1
1FNJDP66,1
1FNJDP66,0
1RDNMIR03,0
1RDNMIR03,0
1RDNMIR03,0
1FNRBL40,0
1FNRBL40,1
1FNRBL40,1
1RDDHMP01,0
1RDDHMP01,0
1RDDHMP01,1
1FDCHT16,0
1FDCHT16,0
1FDCHT16,0
1FNAHM153,0
1FNAHM153,0
1FNAHM153,0
1FNSUL16,1
1FNSUL16,0
1FNSUL16,0
1FWALD133,0
1FWALD133,1
1FWALD133,1
1CRUPLK501,0
1CRUPLK501,0
1CRUPLK501,0
1FDAJM46,0
1FDAJM46,0
1FDAJM46,0
1FNBOM96,0
1FNBOM96,0
1FNBOM96,1
1FNDBG01,0
1FNDBG01,0
1FNDBG01,0
1FNJDP33,0
1FNJDP33,1
1FNJDP33,1
1FNRVN03,0
1FNRVN03,0
1FNRVN03,0
1RDWBOM17,0
1RDWBOM17,0
1RDWBOM17,0
1FDBOM208,0
1FDBOM208,0
1FDBOM208,0
1FDAJM49,0
1FDAJM49,0
1FDAJM49,0
1RDWJNP06,1
1RDWJNP06,1
1RDWJNP06,1
1FNAHM164,0
1FNAHM164,0
1FNAHM164,0
1FNHAN16,0
1FNHAN16,0
1FNHAN16,0
1RDDRAJ09,0
1RDDRAJ09,0
1RDDRAJ09,0
1RDWUDP15,0
1RDWUDP15,0
1RDWUDP15,0
1FNGDH01,0
1FNGDH01,0
1FNGDH01,0
1RDNJMG07,0
1RDNJMG07,1
1RDNJMG07,1
1CRRJKO501,0
1CRRJKO501,0
1CRRJKO501,1
1FNKOL86,0
1FNKOL86,0
1FNKOL86,0
1RDDMUM21,0
1RDDMUM21,0
1RDDMUM21,0
1RDNAHM20,0
1RDNAHM20,1
1RDNAHM20,1
1FNBHR01,1
1FNBHR01,1
1FNBHR01,1
1FNJAI121,0
1FNJAI121,1
1FNJAI121,1
1FNKHD29,1
1FNKHD29,0
1FNKHD29,0
1FNRBL16,0
1FNRBL16,0
1FNRBL16,1
1FWJMG43,1
1FWJMG43,0
1FWJMG43,0
1FNAJM40,1
1FNAJM40,1
1FNAJM40,0
1FNJAI101,0
1FNJAI101,0
1FNJAI101,1
1FNKOL234,0
1FNKOL234,0
1FNKOL234,0
1RDNJDP04,0
1RDNJDP04,0
1RDNJDP04,1
1FNAJM72,0
1FNAJM72,0
1FNAJM72,0
1FNBRM12,0
1FNBRM12,1
1FNBRM12,1
1FNKOL205,0
1FNKOL205,0
1FNKOL205,0
1RDNUDP10,0
1RDNUDP10,0
1RDNUDP10,0
1FDAJM45,0
1FDAJM45,0
1FDAJM45,0
1FDANA47,0
1FDANA47,0
1FDANA47,1
1FDKOL179,0
1FDKOL179,0
1FDKOL179,1
1FNKAN91,0
1FNKAN91,0
1FNKAN91,0
1FNAHM148,0
1FNAHM148,0
1FNAHM148,0
1FWADR02,0
1FWADR02,0
1FWADR02,0
1FWJMG42,0
1FWJMG42,0
1FWJMG42,0
1RDWPTP03,0
1RDWPTP03,0
1RDWPTP03,0
1FNALD30,0
1FNALD30,0
1FNALD30,0
1FNKAN177,0
1FNKAN177,0
1FNKAN177,0
1FNPLI14,0
1FNPLI14,0
1FNPLI14,0
1FDKOL174,0
1FDKOL174,0
1FDKOL174,0
1FNAMT20,0
1FNAMT20,0
1FNAMT20,0
1RDWAHM61,0
1RDWAHM61,0
1RDWAHM61,0
1FDSIK19,0
1FDSIK19,0
1FDSIK19,0
1FNBND11,0
1FNBND11,1
1FNBND11,1
1FNAJM79,0
1FNAJM79,0
1FNAJM79,0
1FNBRR06,0
1FNBRR06,1
1FNBRR06,1
1FNSMD10,0
1FNSMD10,0
1FNSMD10,0
1FDBOM225,0
1FDBOM225,0
1FDBOM225,0
1FDSDR03,0
1FDSDR03,0
1FDSDR03,1
1FDKAN164,0
1FDKAN164,0
1FDKAN164,0
1FDUDP25,0
1FDUDP25,0
1FDUDP25,0
1FNJAI102,1
1FNJAI102,1
1FNJAI102,0
1CRUPLK12,0
1CRUPLK12,0
1CRUPLK12,0
1FNJDP61,0
1FNJDP61,0
1FNJDP61,0
1FNRAJ70,0
1FNRAJ70,0
1FNRAJ70,0
1FDKOL184,0
1FDKOL184,0
1FDKOL184,0
1RDDKAN11,1
1RDDKAN11,0
1RDDKAN11,0
1RDNJDP06,0
1RDNJDP06,0
1RDNJDP06,0
1FDBOM348,0
1FDBOM348,0
1FDBOM348,0
1RDWLUC41,0
1RDWLUC41,1
1RDWLUC41,1
1RDDFTP01,0
1RDDFTP01,0
1RDDFTP01,0
1RDWMIR05,1
1RDWMIR05,1
1RDWMIR05,1
1FNJAI116,0
1FNJAI116,0
1FNJAI116,0
1FNMIR18,0
1FNMIR18,0
1FNMIR18,0
1FNSIK08,1
1FNSIK08,1
1FNSIK08,1
1FNAMT18,0
1FNAMT18,0
1FNAMT18,0
1FNKHD51,0
1FNKHD51,0
1FNKHD51,0
1FDBOM235,0
1FDBOM235,0
1FDBOM235,0
1FDJLO04,1
1FDJLO04,0
1FDJLO04,0
1FDESK02,0
1FDESK02,0
1FDESK02,0
1FNGDH08,0
1FNGDH08,0
1FNGDH08,0
1CRWBKL502,0
1CRWBKL502,0
1CRWBKL502,0
1CRMHMU509,0
1CRMHMU509,0
1CRMHMU509,0
1FDSKN02,1
1FDSKN02,1
1FDSKN02,1
1FDRGH30,1
1FDRGH30,1
1FDRGH30,1
1FNJAI52,1
1FNJAI52,1
1FNJAI52,0
1RDDMUM16,0
1RDDMUM16,0
1RDDMUM16,0
1FNJDP25,0
1FNJDP25,0
1FNJDP25,0
1RDNRAJ12,0
1RDNRAJ12,0
1RDNRAJ12,1
1FNDUN18,0
1FNDUN18,0
1FNDUN18,0
1FNKOL211,0
1FNKOL211,0
1FNKOL211,0
1FNFTP04,0
1FNFTP04,0
1FNFTP04,0
1DBA09321,0
1DBA09321,0
1DBA09321,0
1FDBHL41,0
1FDBHL41,0
1FDBHL41,0
1FNKOL227,0
1FNKOL227,1
1FNKOL227,1
1FNAMT09,0
1FNAMT09,0
1FNAMT09,0
1RDNDAU01,1
1RDNDAU01,1
1RDNDAU01,0
1CRUPKN06,1
1CRUPKN06,1
1CRUPKN06,0
1FNANA04,1
1FNANA04,1
1FNANA04,1
1RDDMUM72,0
1RDDMUM72,0
1RDDMUM72,0
1FNKOL131,0
1FNKOL131,0
1FNKOL131,0
1RDDLUC17,0
1RDDLUC17,0
1RDDLUC17,0
1FNSBK14,0
1FNSBK14,1
1FNSBK14,1
1FNBND25,1
1FNBND25,0
1FNBND25,0
1FNKOL233,0
1FNKOL233,0
1FNKOL233,0
1FNGZP09,0
1FNGZP09,0
1FNGZP09,0
1FNTNK11,1
1FNTNK11,0
1FNTNK11,0
1FNSUL32,1
1FNSUL32,1
1FNSUL32,1
1RDWBOM31,0
1RDWBOM31,0
1RDWBOM31,0
1CRHRJKO03,0
1CRHRJKO03,0
1CRHRJKO03,0
1FNRAJ01,0
1FNRAJ01,0
1FNRAJ01,0
1FNJMG28,0
1FNJMG28,0
1FNJMG28,0
1FNPNN01,0
1FNPNN01,0
1FNPNN01,1
1RDNUPD03,0
1RDNUPD03,0
1RDNUPD03,1
1FNDAR10,0
1FNDAR10,0
1FNDAR10,0
1FNSUL22,0
1FNSUL22,0
1FNSUL22,1
1RDWVAR32,0
1RDWVAR32,0
1RDWVAR32,0
1RDNJMG09,0
1RDNJMG09,0
1RDNJMG09,0
1FNFTP45,0
1FNFTP45,0
1FNFTP45,0
1FNGKP07,0
1FNGKP07,0
1FNGKP07,0
1FDBHA08,1
1FDBHA08,1
1FDBHA08,1
1FDJAI132,0
1FDJAI132,0
1FDJAI132,0
1RDNKAL01,1
1RDNKAL01,0
1RDNKAL01,0
1FDBDN08,0
1FDBDN08,0
1FDBDN08,0
1FNFTP44,0
1FNFTP44,0
1FNFTP44,0
1FDPLI11,0
1FDPLI11,0
1FDPLI11,0
1FNAHM73,0
1FNAHM73,0
1FNAHM73,0
1FNAHM80,1
1FNAHM80,0
1FNAHM80,0
1FNKOL83,1
1FNKOL83,1
1FNKOL83,0
1FNGDH04,0
1FNGDH04,0
1FNGDH04,0
1FNUDP20,0
1FNUDP20,0
1FNUDP20,0
1FWTNA03,1
1FWTNA03,1
1FWTNA03,0
1FNCHT04,0
1FNCHT04,0
1FNCHT04,1
1FNJDP26,0
1FNJDP26,0
1FNJDP26,0
1CRGJBK501,1
1CRGJBK501,1
1CRGJBK501,1
1FDUDP51,1
1FDUDP51,1
1FDUDP51,0
1RDDPUN29,1
1RDDPUN29,1
1RDDPUN29,1
1RDNTRP01,0
1RDNTRP01,0
1RDNTRP01,0
1FDBOM231,0
1FDBOM231,1
1FDBOM231,1
1FDBST04,0
1FDBST04,0
1FDBST04,0
1FNAMT05,0
1FNAMT05,1
1FNAMT05,1
1FNJAI138,0
1FNJAI138,0
1FNJAI138,0
1RDDMUM46,0
1RDDMUM46,0
1RDDMUM46,0
1RDNUDP01,0
1RDNUDP01,0
1RDNUDP01,0
1FDJAI135,0
1FDJAI135,0
1FDJAI135,0
1FDJDP41,0
1FDJDP41,0
1FDJDP41,0
1FDBOM216,0
1FDBOM216,0
1FDBOM216,0
1FNPUM03,0
1FNPUM03,0
1FNPUM03,0
1RDNJMG05,0
1RDNJMG05,1
1RDNJMG05,1
1FDCAC04,0
1FDCAC04,0
1FDCAC04,0
1FNBNW14,0
1FNBNW14,0
1FNBNW14,0
1RDWJAI42,0
1RDWJAI42,0
1RDWJAI42,1
1FDBHL38,1
1FDBHL38,0
1FDBHL38,0
1FDBOM376,0
1FDBOM376,0
1FDBOM376,0
1FNKHD06,0
1FNKHD06,0
1FNKHD06,0
1FNKSH29,0
1FNKSH29,0
1FNKSH29,0
1RDDMUM31,0
1RDDMUM31,0
1RDDMUM31,0
1FDCHT17,0
1FDCHT17,0
1FDCHT17,0
1RDNNDW01,1
1RDNNDW01,1
1RDNNDW01,0
1FNABN24,0
1FNABN24,0
1FNABN24,0
1FDJDP21,0
1FDJDP21,0
1FDJDP21,1
1FDUDP26,0
1FDUDP26,0
1FDUDP26,0
1CRRJJH10,1
1CRRJJH10,1
1CRRJJH10,1
1CRRJPA01,0
1CRRJPA01,1
1CRRJPA01,1
1FNBIK08,0
1FNBIK08,1
1FNBIK08,1
1FDBOM178,0
1FDBOM178,0
1FDBOM178,0
1DBA07881,0
1DBA07881,0
